11818:17,616,518,654,84,656,787,32,58,542
11825:17,70,654,84,138,354,650,1535,81,58
11835:29,692,1476,58,17,76,15,61,542,616
11836:31171,135,168,1326,10267,1069,2103,2155,175,12984
11838:571,873,17,70,431,518,736,931,2583,32
11839:77465,49696,105761,118323,52411,12988,72022,84183,10345,85617
11843:441,710,1002,1256,3506,3618,371,508,1205,13016
11844:23356,51436,58,79048,33681,36220,2062,162,224,486
11847:441,1145,4513,70,8928,653,710,802,3506,17
11851:
11856:780,226,500,1888,2967,508,3819,4048,16217,1535
11863:
11864:
11865:1023,518,17,103,901,1126,302,542,58,54
11883:35382,225,8364,14797,11825,13183
11884:76,2275,698,6824,70,81,226,238,500,901
11885:1205,1410,14955,827,16036,1002,1744,4513,710,2738
11892:76,564,17,508,2139,6,58,61,162,358
11893:302,17,58,616,654,8,76,70,521,1023
11896:17,302,15,616,8,58,542,654,285,861
11910:48,899,6450,496,4420,518,947,472,6,119
11913:17,302,654,58,70,449,650,5581,8,29
11922:17,302,654,289,616,29,239,101,8,84
11928:17,58,616,650,654,62,302,1239,15,224
11929:654,289,861,101,1023,29,449,179,358,1476
11939:17,8,1382,81,616,1023,5689,70,931,94
11956:29,554,1804,76,650,616,285,495,542,564
11962:40,17,262,327,2139,8,76,224,616,1069
11968:17,571,616,1126,508,1023,518,3233,15,32
11972:17,873,245,302,327,58,76,84,656,1099
11979:546,866,500,76,17,654,302,542,6,616
11983:61,495,17,58,84,616,8,518,654,1102
11988:1023,58,61,542,302,616,654,179,358,518
11990:23393,20452,47717,107724,18765,105021,3717,110421,35032,12505
11996:
11999:827,1205,1410,14955,441,1340,3977,2028,2715,3506
12008:58,554,101,289,4181,15,17,483,490,616
12010:508,710,5111,245,1382,27070,7160,15772,17,61
12011:616,17,58,302,138,542,650,84,61,654
12027:58,17,616,302,654,650,289,861,8,542
12028:101,554,289,861,1424,1535,1476,66,654,2185
12037:17,32,654,554,1140,162,289,101,1804,616
12047:2139,2008,17,226,1405,508,813,364,1009,1023
12050:17,101,554,289,495,1140,616,654,530,15
12067:2528,4146,4093,4110,45287,26437,12093,10302,27635,3095
12084:861,554,29,1140,194,289,101,1804,15,358
12094:168,463,984,2642,25202,1400,2632,661,4877,5488
12130:17,8,289,518,616,1196,32,61,182,302
12170:302,17,616,654,542,564,58,289,356,650
12199:790,99521,44435,7927,24141,36085,8,118863,84,10408
12211:3043,10692,6901,16658,70,2528,1651,9843,4110,10302
12213:3081,13835,1558,5739,9864,33950,826,60295,13207,1973
12232:554,289,101,861,17,1140,194,483,542,654
12234:1382,94,1065,17,546,8,32,15,654,58
12235:302,29,1476,17,495,58,6,616,486,542
12237:10291,30139,40898,17,2337,20288,182,224,225,45322
12239:17,22801,76,2139,245,302,224,363,500,564
12263:61,1403,654,7910,15,3162,4422,103,245,65
12268:58,61,94,32,17,70,245,356,508,564
12271:17,76,508,58,2139,5812,6916,8,65,70
12272:2200,542,103,2739,17,654,787,15,245,616
12296:899,1187,48,1119,496,4420,17,245,70,84
12310:508,17,1102,4919,616,138,1119,1152,2200,3304
12327:394,616,17,32,654,1109,302,58,542,650
12328:899,1119,17,496,1023,15242,354,4187,84,518
12356:94,508,8,354,1065,245,17,84,3250,496
12360:302,654,495,58,8,1476,84,616,15,239
12364:58,654,94,508,15,302,518,8,101,542
12373:11358,10305,28945,10048,5962,698,23230,7450,20855,16886
12375:1790,8,1412,518,542,787,902,931,2193,20676
12376:2549,76972,22218,17,1930,94224,72027,40,10968,4453
12379:508,375,4697,17,65,327,1287,511,4967,119
12406:2121,17,650,654,226,58,81,94,33063,302
12416:542,58,518,654,32,61,302,508,564,650
12428:
12433:8,17,103,245,518,15,4268,1410,289,301
12443:518,17,3233,8,245,1405,6793,7739,65,542
12453:1102,1119,2162,354,654,1762,8,496,875,29
12464:17,302,76,58,225,616,301,542,564,650
12467:535,131,245,17,61,4967,94,1002,15,119
12474:17,8,84,354,76,236,301,302,518,32
12480:17,302,542,654,616,861,2168,2185,58,363
12496:2924,15937,23398,30223,89721,54513,52070,23206,97296,17953
12498:
12505:17,168,719,1682,2139,2677,5488,44,76,500
12512:616,654,1424,58,15,239,495,650,84,1140
12531:17,564,1196,518,654,58,8,616,302,32
12532:93074,5282
12533:29,483,1476,58,179,3234,61,449,616,692
12534:20096,18370,3683,76996,678,51633,29546,63314,106285,33008
12536:508,94,17,58,302,518,616,15,564,1382
12540:29,17,654,58,616,84,736,8,289,354
12541:17,2139,84,15,302,363,518,654,1382,65
12544:58,94,1023,103,354,554,289,1804,17,518
12549:17,302,654,354,58,84,1102,518,616,6
12552:518,103,542,999,15,4268,8,17,32,402
12555:81,8899,698,2139,262,12412,37827,17,76,780
12556:1102,17,8,302,654,1762,58,6,29,518
12559:496,891,1119,472,2162,518,594,15242,84,875
12562:88524,48208,12637,9354,45423,122371,10246,10503,32648,85003
12564:58,101,289,363,15,1804,542,616,4174,861
12568:
12573:17,58,15,616,654,650,29,302,32,61
12587:94,508,1382,654,8,58,302,61,354,542
12595:245,15,61,103,131,2139,5117,17,535,564
12601:17,508,542,8,58,226,301,518,564,15
12604:302,289,861,101,554,162,194,495,1424,1804
12616:17,11644,398,2447,302,9629,70,236,616,14964
12622:17,289,32,101,554,530,616,1804,518,302
12628:122304,4305,62866,8471
12630:17,61,3233,15,58,483,8,542,616,654
12642:289,554,29,1102,1140,17,616,194,495,1476
12660:58,616,490,2172,17,542,20624,5542,302,564
12662:17,61,302,15,8,496,29,101,103,564
12663:17,302,58,76,654,8,616,285,518,564
12669:616,2618,58,302,654,17,29,554,62,162
12676:1410,70,327,653,710,827,17,76,238,1382
12700:16036,14955,1002,774,1340,4513,508,245,1744,1875
12701:999,17,58,84,61,402,508,542,616,787
12723:16036,14955,1002,1744,1875,3086,4715,8,13,3618
12725:17,654,15,58,302,518,542,616,6,8
12739:12039,129,219,2832,12329,61,6496,1410,1446,107987
12753:17,302,654,58,542,238,616,322,224,101
12754:36233,5124,4177,39045,101373,8,2955,1804,146,23315
12761:2139,76,245,327,826,1405,17,70,1471,81
12766:81,1749,1790,3407,3423,226,1888,3819,140,1884
12767:
12773:2194,873,931,262,40,500,4292,245,327,378
12779:22689,44254,23317,6202,39851,17339,48076,20412,54459,80690
12780:17,8,58,616,654,61,182,542,564,15
12794:2139,542,1405,76,500,518,1987,65,564,17
12795:29,654,17,394,616,58,542,76,861,285
12796:6387,40263,82361,2848,31633,76,17,2139,168,74016
12799:46545,290
12804:131,508,94,931,1405,15,17,496,65,245
12807:19206,12294,17316,11590,533,17908,5975,7524,8772,1337
12811:302,616,32,17,1119,654,84,76,138,1023
12836:1960,616,15,861,58,654,17,302,542,564
12841:9127,10348,45609,70277,21482,60650,58745,5671,12099,61267
12852:616,17,58,285,302,564,736,70,542,8
12860:58,554,289,29,138,999,1762,495,616,1804
12885:1023,1140,58,162,194,1200,650,61,302,542
12892:58,542,616,1196,61,1109,238,787,97,402
12898:15,3638,654,17,616,58,302,10349,62,354
12902:8772,17316,5975,12294,533,1337,11590,13341,14814,7524
12912:861,101,554,289,2172,483,1804,999,490,15
12918:554,289,17,302,616,29,101,518,15,162
12928:496,17,875,2162,84,245,302,2583,518,354
12931:289,101,554,1804,17,4174,302,654,616,73
12934:616,568,17,542,654,58,32,76,15,268
12939:6435,226,431,616,1382,65233,65,76,262,327
12956:17,486,302,542,616,15,58,518,650,32
12967:654,17,84,302,1405,8,29,65,103,542
12970:17,8,76,302,654,29,58,616,62,182
12985:3001,654,3039,44036,5512,787,4985,17,283,302
12986:15100,719,984,352,564,574,661,5480,5738,1326
12991:17,76,302,564,654,8,245,327,508,48
12998:17,654,616,58,861,6,29,3101,62,162
13004:508,1881,564,17,542,656,518,1382,15,826
13019:3484,2194,35032,262,45147,29960,500,10905,826,3717
13024:
13025:117672,285
13039:533,21684,15718,11538,10981,6311,17316,2633,7926,12294
13040:81,1749,140,6227,2967,7211,1888,226,6431,2379
13050:
13060:
13062:2656,9093,8,4300,39096,939,36227,4613,518,656
13071:10041,508,1352,7831,1527,1712,3107,20806,1382,10687
13080:121481,101519,117102,52642,63072,42111,27781,102699,7941,774
13081:101,289,690,999,1804,1424,2618,1239,1476,61
13087:245,4268,1405,1987,353,3313,364,402,1002,61
13092:58,616,302,289,15,354,29,76,518,542
13094:17,302,58,84,236,518,616,289,508,654
13106:1701,59651,70149,22023,76170,113296,69909,35355,43676,48801
13109:616,873,508,542,15,17,58,138,302,518
13110:5117,564,616,8,15,58,285,364,301,518
13116:347,9043,17,8226,62,226,238,302,327,508
13152:1187,17,48,654,84,1476,94,58,76,495
13153:17,654,1109,58,76,616,29,32,302,650
13177:17,616,542,302,8,58,62,518,29,45
13179:302,17,616,654,542,564,58,289,356,650
13192:
13195:8194,17,37121,616,8,61,76,84,238,302
13226:55388,83624,46537,83388,111734
13233:58,289,101,554,17,616,302,654,518,650
13259:14889
13264:58,101,554,654,8,302,1804,999,616,238
13269:
13280:58,654,289,1804,554,17,616,1180,302,542
13285:17,70,138,654,650,58,84,354,76,81
13289:1109,40,76,238,262,302,2139,650,17,182
13295:861,364,486,289,101,162,554,690,1804,66
13296:924,31496,301,500,70,176,4320,302,85053,378
13307:616,402,508,12128,17,32,58,364,205,2326
13312:58,354,554,495,101,289,1476,654,2166,4174
13319:
13325:1592,12508,59416,76,4190,26722,57469,22754,51442,26988
13335:654,861,356,1424,358,17,15,302,11459,8
13339:7021,17567,45956,37869,50306,9289,10492,54142,1495,13889
13353:508,86,94,356,61,1065,3163,15,17,518
13367:3789,1790,7235,564,226,17,58,76,302,431
13375:
13377:17,45,76,238,616,650,654,8,58,226
13380:32752,15089
13387:87381,2194,3484,51224,40,8384,6178,4357,327,12750
13392:9286,66642,3522,57121,20454,6194,32836,34896,41316,8421
13414:302,616,58,654,554,289,363,518,564,1089
13425:17985,13102,95140,99633,29298,91520,363,17,1217,1803
13432:787,302,17,518,616,29,1476,363,15,58
13434:48,1187,3207,496,245,1119,901,1126,518,94
13435:546,361,58,2139,17,76,302,1649,15,542
13436:6379,46994,23824,14600,19433,25716,13895,2275,74367,50442
13444:17,496,654,508,616,899,76,138,1187,1119
13445:302,654,17,861,58,289,8,1535,101,518
13447:11404,5477,22182
13459:76,698,17,564,61,226,616,650,8,70
13464:574,1400,9874,7711,168,72,14226,7994,1147,3211
13466:302,17,616,245,654,8,29,65,363,518
13467:17,8,302,616,654,76,238,508,1511,6
13469:301,58,616,1476,542,654,8,239,354,495
13470:18920,39399,33228,1337,6951,6311,13247,62558,5319,17835
13504:245,48,58,496,302,84,899,8,518,616
13506:302,285,495,17,654,58,1476,4025,542,616
13511:84,654,510,58,2172,3730,5542,490,616,8
13525:19467,64013,33307,26671,27696,26888,108600,73275,54847,41031
13526:1326,226,1460,168,719,76,3789,5738,378,508
13530:262,650,780,70,564,17,138,508,1023,5767
13533:101,554,394,1804,17,302,616,86,530,32
13534:42665,13516,32975
13535:27070,15772,3196,10541,157,10997,14793,10230,2055,26925
13564:2669,17,302,8,84,542,650,6840,15,58
13568:4697,375,1526,4907,508,65,76,49233,73826,327
13584:787,4268,15,8398,17,61,245,402,654,2338
13590:
13596:17,508,974,1936,8,76,354,4542,302,891
13602:302,15,58,101,564,29,1140,508,4181,94
13607:70,226,138,17,654,58,650,302,76,84
13613:289,101,17,554,654,73,302,616,15,84
13618:
13632:31746,24236,59915,7703,32400,72337,696,115408,59428,112863
13633:58,1804,101,289,530,4174,2469,73,10247,15370
13634:1168,84,302,32,654,58,3,8,361,29
13643:19062,15479,5738
13657:1023,1126,17,4187,179,834,7006,70,65,2085
13665:76,518,17,616,999,654,394,542,1220,302
13666:17,508,891,70,302,2140,32,301,496,564
13696:70,81,17,508,616,302,356,650,2967,5767
13700:48,1187,1102,873,1119,496,2583,70,301,654
13701:4671,76,10180,19378,6192,8772,17,1547,5975,70
13710:168,719,1986,2318,574,2685,801,1326,1528,17
13723:69244,87426,54842,19960,49287,84744,8060,535,654,98797
13752:46738,29572,409,29649,7278,60279,70522,19327,48386,10541
13758:17,29,654,58,616,84,542,1359,8,495
13761:7173,1037,7707,542,110623,21551,70,27724,114554,73571
13770:24960,1923,23945,4568,4755,36057,5145,23580,1712,7986
13781:921,51741,80287
13782:311,1547,7622,12861,8759,19378,2543,21479,8772,8867
13784:105092,88066,109483,69125,84699,121601,11320,50700,118000,9667
13806:302,616,518,654,58,101,285,239,301,354
13812:17,654,302,58,8,518,564,285,591,1424
13813:302,29,58,54,692,1344,15,61,518,239
13831:16208,7409,25793,4268,17,650,8973,1830,3715,70
13835:866,7194,361,1728,302,17,546,13083,2139,58
13841:17,654,616,302,8,564,58,1196,6,15
13871:719,168,984,2153,4877,463,5488,5557,135,574
13874:
13876:17,58,554,302,245,508,2172,289,363,1804
13883:58,101,554,73,530,1804,564,616,84,302
13884:58,289,101,29,554,94,17,616,1476,15
13892:698,76,2139,17,500,654,8,81,262,508
13893:5304,4310,13341,8772,10981,20556,10180,11590,44820,722
13900:354,654,302,616,1044,8,58,1762,518,370
13912:617,26847,35283,4,40,564,16646,698,9173,74239
13918:9629,2934,11644,398,32772,114181,24340,16624,27811,12455
13924:302,29,1023,495,1140,616,1476,239,58,654
13953:5097,890,17,358,1913,4743,302,76,254,361
13956:15947,44741
13961:
13964:17,302,616,58,654,65,787,542,4499,8
13995:3282,27335,15078,20245,71248,54427,47278,75100,11847,97866
14003:
14014:26540,8,17,616,20997,518,89625,83046,2618,1804
14015:
14024:1410,827,3618,15,65,245,1744,3977,76,94
14034:
14040:17,616,15,58,61,162,245,327,654,65
14056:17,542,364,564,70,245,353,16536,1405,38993
14057:8,17,32,58,616,62,302,542,861,508
14058:302,17,58,8,616,650,15,76,564,84
14065:81,2139,76,564,238,2414,96,226,245,302
14068:1827,2403,2714,2696,3506,1524,3207,245,302,353
14069:554,101,289,654,1804,616,542,245,518,1196
14084:17,899,48,302,1187,3389,1119,15,29,58
14087:55235,106372,65161,52829,92462,12495,3440,25649,8794,102397
14088:14259,4671,23556,1077,19731,815,1468,16421,28924,5512
14095:
14112:58,302,861,15,17,542,564,736,1424,787
14120:302,17,29,239,58,654,542,616,2618,596
14128:1175,43848,3841,3,4996,518,8,13065,1162,2955
14139:736,17,542,358,518,8,2140,245,564,32
14142:47385,2121,1131,55310,12354,76,55382,103,119,57465
14147:
14148:22155,47787,115887,67745,75946,37941,117840,27473,29505,81399
14151:6906,42870,8226,45123,1069,17,32,69687,65,2139
14176:29,508,94,17,15,289,518,654,1476,2172
14210:302,692,1140,4025,616,17,194,356,15,32
14211:17,1344,616,15,1544,4919,224,238,302,542
14219:81,2379,226,1749,70,4194,5767,140,687,780
14247:302,1102,101,289,554,1762,616,518,690,654
14293:101,554,1804,29,495,1476,654,61,518,564
14299:84,17,518,8,58,654,302,29,15,616
14314:999,58,616,61,787,542,76,563,3915,84
14321:78283,81921,22283,32909,42527,105633,63273,22579,3764,82614
14330:402,8,17,518,245,32,58,542,616,787
14336:1023,226,564,8,17,61,94,179,508,616
14347:
14371:15,508,1187,496,1382,812,899,4420,518,17
14386:36187,94915,52219,58717,182
14397:58,289,302,17,554,4174,654,616,495,518
14407:327,17,76,42,70,138,302,518,616,654
14422:11083,65532
14436:58,616,17,302,521,542,654,5581,1535,70
14445:17,302,58,76,84,230,518,542,650,736
14446:17,58,650,302,654,94,285,364,15,224
14455:17,76,21729,302,8,18798,58,650,1535,1023
14470:58,554,1102,17,508,495,518,29,1382,616
14473:17,302,361,7194,616,58,84,226,29,654
14508:
14509:302,542,873,8,61,103,518,616,654,1023
14517:302,98723,1267,24224,17,76,301,402,508,654
14522:17,302,616,654,238,542,289,1511,1535,58
14524:827,1205,1410,3977,4991,17,70,497,1002,508
14536:719,801,168,14593,1326,574,8860,2582,2632,5738
14554:7655,5512,10071,1806,656,38033,787,50478,25241,1690
14568:2265,5214,76,2139,508,616,40,826,1149,6387
14576:76,698,32,542,654,40,1535,4880,5550,302
14582:861,289,302,101,554,944,84,239,530,8
14590:483,654,58,302,616,17,490,4181,29,62
14591:70,17,76,138,1535,32,224,302,508,542
14601:110399,74319,37415
14613:861,654,17,29,58,8,1424,1476,542,736
14615:
14619:1730,3568,890,5097,17,2139,4743,76,866,361
14629:16941,14170,15112,6,24711,2570,9101,782,3215,8282
14639:6387,31633,76,17,22856,22614,5443,40263,736,2848
14640:
14652:486,616,654,302,58,1196,15,542,32,564
14676:58,29,554,1804,239,490,654,483,616,4181
14681:1176,20836,7627,14966,29543,28227,6906,16701,24467,88492
14695:2200,94,508,1382,1598,165,245,15,3093,103
14697:1023,17498,27209,4158,76,564,8419,262,82402,25466
14701:15,61,3730,518,17,542,616,29,245,6
14712:8066,245,2548,17,61,131,8483,15131,7210,42506
14717:780,3137,3423,22597,14557,17,8511,7211,13544,262
14719:302,58,564,616,29,554,650,8,15,238
14721:30815,13077,51232,4409,24933,31597,37112,25985,26374,65063
14737:17,302,654,30532,616,238,1196,18441,20576,13925
14752:
14755:61,2024,15,8457,302,564,17,58,616,3730
14759:138,616,29,84,70,354,654,518,564,15
14764:74558,2692,518,24748,11786,654,659,101141,99096,31311
14767:9354,33562,8454,105330,105650,20288,34145,44738,1069,12548
14771:13544,5860,9548,1453,3137,30033,17,262,8511,780
14776:354,17,654,542,616,8,650,1511,238,302
14784:76,719,901,168,2275,44,698,752,1069,42088
14788:861,554,101,1424,289,302,17,591,1804,564
14791:2103,760,168,2153,9874,14754,1124,984,1400,4103
14793:3137,81,403,9790,13596,262,15535,15728,16404,13544
14794:58,101,496,554,61,15,402,518,616,654
14822:72705,70571,1033,48139,8205,12315,109088,72234,3124,37132
14824:3618,827,1410,4715,653,3688,4421,4513,13,13881
14862:17,84,736,14259,518,542,8,656,1127,357
14863:518,302,239,787,8,58,84,542,654,2030
14864:510,17,302,58,654,61,29,239,616,32
14865:616,5514,58,542,3017,61,86,356,4497,787
14874:17,58,302,29,84,1102,8,650,518,616
14879:119,1190,103,6527,17,131,472,518,563,559
14881:1400,168,2103,4116,984,9783,2370,4792,7711,5480
14883:138,1102,29,496,1023,354,518,1762,301,616
14906:81,262,3423,780,3718,5767,2301,731,3137,13544
14923:
14924:245,5117,103,1987,4268,1410,2548,2715,3142,353
14933:14793,840,27094,10541,2055,157,15772,20525,10230,465
14934:719,2103,9783,2370,3709,4792,14593,6755,1400,8860
14960:1069,73733,3081,542,546,859,564,2139,1730,317
14964:483,1476,58,495,650,4181,84,162,616,1245
14967:302,17,616,654,542,564,58,289,356,650
14982:302,17,616,58,62,542,6,654,861,8
14992:81,140,226,780,17,986,3423,1888,84,2241
15002:52792,7148,58754,77433,27944,46072,31723,35378,45225,31000
15024:3484,17,542,616,1578,1023,15,518,564,654
15025:4299,1100,716,1057,1086,36903,54,62,2117,84
15027:785,6491,17,18239,76,11671,8,29,224,654
15043:
15044:616,1424,591,483,17,58,4181,542,654,15
15051:
15066:94,1449,17,1551,3233,518,1023,15,84,165
15068:719,168,574,1400,5480,463,8733,5557,14226,7711
15073:654,616,17,58,302,518,15,29,76,84
15076:1606,2200,12776,518,17,119,131,736,1405,1152
15079:17,58,302,654,616,29,542,301,2939,15
15101:60771,25066,2406,51244,5693,45123,6906,83226
15104:616,17,564,736,58,302,70,285,518,542
15106:17,84,138,654,58,302,449,32,8,29
15113:58,302,861,17,30911,616,654,6,15,650
15130:
15131:86295,72051,39390,262,29064,1419,43660,13585,111634,25237
15135:5117,103,518,1598,1951,787,61,15,654,2200
15166:76,17,2139,70,302,301,564,654,8,61
15176:
15177:302,58,616,650,8,654,30,61,84,94
15178:58,238,131,508,546,289,674,654,101,542
15187:28212,1606,11355,2140,25733,7333,64250,4860,46312,8587
15189:5127,20226,6162,87067,542,54819,17448,26460,9265,29753
15201:302,564,654,8,32,40,76,81,224,891
15207:76,17,698,1164,4880,131,500,1382,8,94
15211:14793,840,15772,27094,2055,157,10541,5627,4179,7160
15214:840,27070,157,2548,8069,197,14793,5111,4179,465
15216:75657,20997,605,4755,9101,9354,1352,3913,8,14355
15221:564,76,974,508,17,226,3661,14152,70,654
15224:17,84,15,518,70,236,302,654,8,29
15253:1065,94,245,518,17,616,508,3304,327,542
15278:32,17,616,65,302,245,289,654,8,15
15280:17,58,650,564,654,698,1535,302,616,138
15288:84,654,302,58,736,8,518,616,354,554
15289:17,245,518,564,3789,5827,32,224,226,542
15297:74316,13313,52651,7684,27142,11783,1544,35340,63167,48654
15302:17,302,29,6,15,354,616,4833,70,84
15303:69,93408,3440,1917,38690,12597,1410,105988,84615,83082
15306:
15308:327,17,65,157,518,1382,1405,1987,2193,2548
15313:
15333:5542,17,302,61,490,4181,542,564,58,518
15340:495,1476,17,58,692,11818,285,322,1102,61
15352:1410,654,1023,787,17,29,616,5117,58,542
15357:36482,108938,43403,67982,119823,97437,61936,28968,111025,79923
15366:17,162,554,101,289,690,616,3234,194,1239
15375:15,61,17,32,302,616,654,1403,58,542
15378:254,17,361,301,70,76,65,1405,7194,138
15380:73907,25365,27732,66181,82590,69899,46606,113906,24660,117317
15385:495,97,654,58,749,542,84,449,616,15
15388:138,521,17,901,4048,654,179,449,834,1535
15394:32,285,268,66,1832,58,654,54,302,690
15404:76,17,564,650,226,301,616,58,736,3101
15420:654,17,564,650,138,616,302,58,226,363
15421:23387,97813,50201,80767,3,518,8,194,17,285
15433:1790,119,245,518,5567,17,76,94,226,327
15434:58,16151,17,616,40,61,138,301,82402,654
15441:29,117827,81102,112862,75535,85795,302,17739,54635,46963
15442:1749,226,780,262,8511,5767,6108,1498,13544,229
15448:226,5355,5103,76017,4021,16763
15451:787,616,518,15,17,61,302,2200,654,245
15466:
15469:3378,22713,186,64973,7649,45641,36743,32261,1342,40483
15470:9761,13348,6475,14210,21127,5512,36622,19731,2215,1455
